-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/1983 through 12/31/2008 
Location: Latitude  51.5099   Longitude -0.1181 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 76.82 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN
51.50991,-0.11809,1983,01,01,    8.77,    3.19
51.50991,-0.11809,1983,01,02,    6.30,    1.60
51.50991,-0.11809,1983,01,03,   11.07,    6.82
51.50991,-0.11809,1983,01,04,   11.27,    5.40
51.50991,-0.11809,1983,01,05,   12.15,    6.38
51.50991,-0.11809,1983,01,06,   10.62,    1.43
51.50991,-0.11809,1983,01,07,    7.13,    1.20
51.50991,-0.11809,1983,01,08,    5.54,    1.10
51.50991,-0.11809,1983,01,09,    9.30,    1.54
51.50991,-0.11809,1983,01,10,   10.18,    1.82
51.50991,-0.11809,1983,01,11,    7.29,    5.28
51.50991,-0.11809,1983,01,12,    9.24,    5.88
51.50991,-0.11809,1983,01,13,    7.61,   -0.72
51.50991,-0.11809,1983,01,14,    8.60,   -0.27
51.50991,-0.11809,1983,01,15,    9.35,    4.47
51.50991,-0.11809,1983,01,16,    9.39,    5.54
51.50991,-0.11809,1983,01,17,    8.79,    4.55
51.50991,-0.11809,1983,01,18,    7.80,    0.20
51.50991,-0.11809,1983,01,19,    4.48,   -1.96
51.50991,-0.11809,1983,01,20,    4.36,   -3.25
51.50991,-0.11809,1983,01,21,    6.08,   -0.34
51.50991,-0.11809,1983,01,22,    5.83,    0.02
51.50991,-0.11809,1983,01,23,    5.22,   -0.18
51.50991,-0.11809,1983,01,24,    8.75,    1.56
51.50991,-0.11809,1983,01,25,    8.40,    4.17
51.50991,-0.11809,1983,01,26,   10.29,    4.96
51.50991,-0.11809,1983,01,27,   12.43,    8.35
51.50991,-0.11809,1983,01,28,    9.98,    8.24
51.50991,-0.11809,1983,01,29,    8.92,    3.57
51.50991,-0.11809,1983,01,30,    5.83,    1.52
51.50991,-0.11809,1983,01,31,    9.76,    0.21
51.50991,-0.11809,1983,02,01,    9.58,    2.14
51.50991,-0.11809,1983,02,02,    5.55,    0.24
51.50991,-0.11809,1983,02,03,    3.84,   -4.48
51.50991,-0.11809,1983,02,04,    3.95,   -4.85
51.50991,-0.11809,1983,02,05,    6.15,    1.34
51.50991,-0.11809,1983,02,06,    4.86,    1.78
51.50991,-0.11809,1983,02,07,    3.59,    0.52
51.50991,-0.11809,1983,02,08,    1.95,   -1.99
51.50991,-0.11809,1983,02,09,    1.36,   -2.62
51.50991,-0.11809,1983,02,10,    1.45,   -3.02
51.50991,-0.11809,1983,02,11,    2.08,   -0.58
51.50991,-0.11809,1983,02,12,    1.79,   -3.60
51.50991,-0.11809,1983,02,13,    0.79,   -4.63
51.50991,-0.11809,1983,02,14,    2.32,   -4.35
51.50991,-0.11809,1983,02,15,    1.50,   -1.85
51.50991,-0.11809,1983,02,16,    2.46,   -2.89
51.50991,-0.11809,1983,02,17,    2.64,   -2.89
51.50991,-0.11809,1983,02,18,    4.81,   -2.75
51.50991,-0.11809,1983,02,19,    4.95,   -2.55
51.50991,-0.11809,1983,02,20,    2.70,   -1.69
51.50991,-0.11809,1983,02,21,    3.74,   -2.74
51.50991,-0.11809,1983,02,22,    2.79,   -3.26
51.50991,-0.11809,1983,02,23,    4.60,   -3.85
51.50991,-0.11809,1983,02,24,    6.13,    1.11
51.50991,-0.11809,1983,02,25,    6.31,    1.77
51.50991,-0.11809,1983,02,26,   11.15,    1.89
51.50991,-0.11809,1983,02,27,    7.66,    2.14
51.50991,-0.11809,1983,02,28,    7.75,    1.94
51.50991,-0.11809,1983,03,01,    8.06,    0.37
51.50991,-0.11809,1983,03,02,    5.44,    1.93
51.50991,-0.11809,1983,03,03,   10.45,    1.89
51.50991,-0.11809,1983,03,04,    6.97,   -0.88
51.50991,-0.11809,1983,03,05,   11.31,   -1.07
51.50991,-0.11809,1983,03,06,   10.88,    3.26
51.50991,-0.11809,1983,03,07,    9.23,    3.93
51.50991,-0.11809,1983,03,08,   10.25,    2.01
51.50991,-0.11809,1983,03,09,    9.10,    1.90
51.50991,-0.11809,1983,03,10,   13.29,    1.38
51.50991,-0.11809,1983,03,11,   11.15,    4.21
51.50991,-0.11809,1983,03,12,   10.73,    3.84
51.50991,-0.11809,1983,03,13,   13.03,    4.96
51.50991,-0.11809,1983,03,14,    9.17,    2.40
51.50991,-0.11809,1983,03,15,    9.60,    0.74
51.50991,-0.11809,1983,03,16,    8.45,   -1.01
51.50991,-0.11809,1983,03,17,   14.58,    7.51
51.50991,-0.11809,1983,03,18,   14.57,    7.25
51.50991,-0.11809,1983,03,19,   12.71,    6.20
51.50991,-0.11809,1983,03,20,   11.65,    1.81
51.50991,-0.11809,1983,03,21,    8.90,    1.72
51.50991,-0.11809,1983,03,22,    7.92,    1.29
51.50991,-0.11809,1983,03,23,   10.47,    1.09
51.50991,-0.11809,1983,03,24,    5.57,   -0.65
51.50991,-0.11809,1983,03,25,    6.63,   -1.27
51.50991,-0.11809,1983,03,26,    6.81,   -0.57
51.50991,-0.11809,1983,03,27,    8.39,   -1.09
51.50991,-0.11809,1983,03,28,    7.12,   -2.95
51.50991,-0.11809,1983,03,29,    9.23,    0.18
51.50991,-0.11809,1983,03,30,    8.63,    1.50
51.50991,-0.11809,1983,03,31,    8.48,    2.46
51.50991,-0.11809,1983,04,01,    8.25,    1.03
51.50991,-0.11809,1983,04,02,    7.98,    1.01
51.50991,-0.11809,1983,04,03,    6.82,   -1.20
51.50991,-0.11809,1983,04,04,    7.28,    1.23
51.50991,-0.11809,1983,04,05,    8.68,    2.34
51.50991,-0.11809,1983,04,06,    7.73,    1.64
51.50991,-0.11809,1983,04,07,    9.10,    1.71
51.50991,-0.11809,1983,04,08,   10.14,    0.50
51.50991,-0.11809,1983,04,09,   11.90,   -1.49
51.50991,-0.11809,1983,04,10,   13.60,    4.25
51.50991,-0.11809,1983,04,11,    7.20,    1.67
51.50991,-0.11809,1983,04,12,    7.11,   -0.31
51.50991,-0.11809,1983,04,13,   10.51,   -0.72
51.50991,-0.11809,1983,04,14,   11.85,    3.05
51.50991,-0.11809,1983,04,15,   15.64,    1.29
51.50991,-0.11809,1983,04,16,   16.07,    3.75
51.50991,-0.11809,1983,04,17,    9.61,    3.64
51.50991,-0.11809,1983,04,18,    3.91,    1.93
51.50991,-0.11809,1983,04,19,    7.89,    1.13
51.50991,-0.11809,1983,04,20,    9.39,    0.93
51.50991,-0.11809,1983,04,21,   11.92,    3.44
51.50991,-0.11809,1983,04,22,   13.17,    4.33
51.50991,-0.11809,1983,04,23,   13.08,    5.70
51.50991,-0.11809,1983,04,24,   13.30,    3.69
51.50991,-0.11809,1983,04,25,   13.12,    6.67
51.50991,-0.11809,1983,04,26,   15.14,    6.14
51.50991,-0.11809,1983,04,27,   13.94,    5.75
51.50991,-0.11809,1983,04,28,   13.43,    4.94
51.50991,-0.11809,1983,04,29,   12.98,    5.13
51.50991,-0.11809,1983,04,30,   14.81,    6.20
51.50991,-0.11809,1983,05,01,   13.29,    6.00
51.50991,-0.11809,1983,05,02,   11.02,    5.33
51.50991,-0.11809,1983,05,03,   12.64,    5.33
51.50991,-0.11809,1983,05,04,   14.14,    4.76
51.50991,-0.11809,1983,05,05,   16.67,    6.66
51.50991,-0.11809,1983,05,06,   16.65,    9.35
51.50991,-0.11809,1983,05,07,   14.72,    7.76
51.50991,-0.11809,1983,05,08,   14.43,    7.00
51.50991,-0.11809,1983,05,09,   12.58,    3.60
51.50991,-0.11809,1983,05,10,   10.76,    3.29
51.50991,-0.11809,1983,05,11,   11.56,    5.30
51.50991,-0.11809,1983,05,12,   12.78,    6.40
51.50991,-0.11809,1983,05,13,   12.82,    7.20
51.50991,-0.11809,1983,05,14,   14.48,    6.33
51.50991,-0.11809,1983,05,15,   13.16,    6.83
51.50991,-0.11809,1983,05,16,   15.33,    6.41
51.50991,-0.11809,1983,05,17,   14.87,    7.35
51.50991,-0.11809,1983,05,18,   13.11,    6.49
51.50991,-0.11809,1983,05,19,   12.53,    5.32
51.50991,-0.11809,1983,05,20,   13.40,    5.03
51.50991,-0.11809,1983,05,21,   13.14,    4.89
51.50991,-0.11809,1983,05,22,   13.45,    6.78
51.50991,-0.11809,1983,05,23,   14.61,    6.71
51.50991,-0.11809,1983,05,24,   13.36,    5.33
51.50991,-0.11809,1983,05,25,   16.57,    4.58
51.50991,-0.11809,1983,05,26,   14.96,    5.22
51.50991,-0.11809,1983,05,27,   12.34,    4.52
51.50991,-0.11809,1983,05,28,   11.04,    4.36
51.50991,-0.11809,1983,05,29,   14.35,    6.45
51.50991,-0.11809,1983,05,30,   15.10,    6.79
51.50991,-0.11809,1983,05,31,   18.52,    9.84
51.50991,-0.11809,1983,06,01,   20.66,   10.38
51.50991,-0.11809,1983,06,02,   16.46,    8.41
51.50991,-0.11809,1983,06,03,   18.91,    8.41
51.50991,-0.11809,1983,06,04,   16.53,   11.71
51.50991,-0.11809,1983,06,05,   17.93,    7.21
51.50991,-0.11809,1983,06,06,   16.65,    6.18
51.50991,-0.11809,1983,06,07,   22.22,   10.47
51.50991,-0.11809,1983,06,08,   22.65,   12.16
51.50991,-0.11809,1983,06,09,   19.10,   10.74
51.50991,-0.11809,1983,06,10,   18.36,    9.63
51.50991,-0.11809,1983,06,11,   18.01,    9.94
51.50991,-0.11809,1983,06,12,   18.19,    8.65
51.50991,-0.11809,1983,06,13,   17.30,    5.84
51.50991,-0.11809,1983,06,14,   17.17,    8.85
51.50991,-0.11809,1983,06,15,   15.38,    6.04
51.50991,-0.11809,1983,06,16,   16.89,    5.91
51.50991,-0.11809,1983,06,17,   16.59,    9.19
51.50991,-0.11809,1983,06,18,   18.85,    7.39
51.50991,-0.11809,1983,06,19,   19.95,    6.80
51.50991,-0.11809,1983,06,20,   21.25,   10.16
51.50991,-0.11809,1983,06,21,   21.53,    9.91
51.50991,-0.11809,1983,06,22,   21.49,    9.74
51.50991,-0.11809,1983,06,23,   21.84,   12.15
51.50991,-0.11809,1983,06,24,   18.65,   10.85
51.50991,-0.11809,1983,06,25,   19.87,   10.14
51.50991,-0.11809,1983,06,26,   21.07,   11.37
51.50991,-0.11809,1983,06,27,   16.85,   10.36
51.50991,-0.11809,1983,06,28,   18.91,    7.37
51.50991,-0.11809,1983,06,29,   20.52,   12.56
51.50991,-0.11809,1983,06,30,   18.31,    9.38
51.50991,-0.11809,1983,07,01,   19.18,    7.73
51.50991,-0.11809,1983,07,02,   21.46,   11.72
51.50991,-0.11809,1983,07,03,   23.18,    9.19
51.50991,-0.11809,1983,07,04,   24.70,   12.05
51.50991,-0.11809,1983,07,05,   24.49,   13.55
51.50991,-0.11809,1983,07,06,   23.03,   14.03
51.50991,-0.11809,1983,07,07,   24.66,   14.98
51.50991,-0.11809,1983,07,08,   26.08,   16.37
51.50991,-0.11809,1983,07,09,   24.43,   14.26
51.50991,-0.11809,1983,07,10,   25.49,   13.72
51.50991,-0.11809,1983,07,11,   27.81,   14.16
51.50991,-0.11809,1983,07,12,   27.17,   14.21
51.50991,-0.11809,1983,07,13,   27.39,   15.61
51.50991,-0.11809,1983,07,14,   28.08,   15.01
51.50991,-0.11809,1983,07,15,   28.30,   17.80
51.50991,-0.11809,1983,07,16,   28.16,   16.92
51.50991,-0.11809,1983,07,17,   27.32,   16.03
51.50991,-0.11809,1983,07,18,   24.61,   16.11
51.50991,-0.11809,1983,07,19,   23.35,   14.68
51.50991,-0.11809,1983,07,20,   19.86,   11.60
51.50991,-0.11809,1983,07,21,   21.39,    9.32
51.50991,-0.11809,1983,07,22,   23.03,   12.05
51.50991,-0.11809,1983,07,23,   23.28,   14.79
51.50991,-0.11809,1983,07,24,   21.88,   13.91
51.50991,-0.11809,1983,07,25,   23.41,   12.78
51.50991,-0.11809,1983,07,26,   22.79,   16.02
51.50991,-0.11809,1983,07,27,   23.89,   14.93
51.50991,-0.11809,1983,07,28,   21.99,   12.91
51.50991,-0.11809,1983,07,29,   26.20,   14.73
51.50991,-0.11809,1983,07,30,   25.94,   14.50
51.50991,-0.11809,1983,07,31,   24.80,   14.98
51.50991,-0.11809,1983,08,01,   18.90,    9.87
51.50991,-0.11809,1983,08,02,   15.23,    9.18
51.50991,-0.11809,1983,08,03,   20.09,    7.15
51.50991,-0.11809,1983,08,04,   21.08,    9.34
51.50991,-0.11809,1983,08,05,   21.98,   10.10
51.50991,-0.11809,1983,08,06,   19.05,   10.72
51.50991,-0.11809,1983,08,07,   21.16,    9.34
51.50991,-0.11809,1983,08,08,   22.71,   12.19
51.50991,-0.11809,1983,08,09,   24.60,   14.17
51.50991,-0.11809,1983,08,10,   23.45,   12.44
51.50991,-0.11809,1983,08,11,   22.38,   10.49
51.50991,-0.11809,1983,08,12,   22.45,   12.15
51.50991,-0.11809,1983,08,13,   21.70,   10.12
51.50991,-0.11809,1983,08,14,   25.76,   11.69
51.50991,-0.11809,1983,08,15,   25.52,   13.48
51.50991,-0.11809,1983,08,16,   23.03,   12.99
51.50991,-0.11809,1983,08,17,   24.12,   15.78
51.50991,-0.11809,1983,08,18,   24.39,   13.62
51.50991,-0.11809,1983,08,19,   26.81,   14.87
51.50991,-0.11809,1983,08,20,   22.32,   16.52
51.50991,-0.11809,1983,08,21,   22.01,   15.40
51.50991,-0.11809,1983,08,22,   23.64,   14.26
51.50991,-0.11809,1983,08,23,   24.15,   15.62
51.50991,-0.11809,1983,08,24,   22.80,   13.31
51.50991,-0.11809,1983,08,25,   23.26,   12.61
51.50991,-0.11809,1983,08,26,   23.67,   12.39
51.50991,-0.11809,1983,08,27,   23.19,   11.64
51.50991,-0.11809,1983,08,28,   19.53,   11.88
51.50991,-0.11809,1983,08,29,   18.97,    9.76
51.50991,-0.11809,1983,08,30,   20.90,    8.56
51.50991,-0.11809,1983,08,31,   24.61,   11.42
51.50991,-0.11809,1983,09,01,   22.18,   12.21
51.50991,-0.11809,1983,09,02,   18.97,   10.67
51.50991,-0.11809,1983,09,03,   18.58,   12.04
51.50991,-0.11809,1983,09,04,   21.81,    9.96
51.50991,-0.11809,1983,09,05,   19.36,   10.08
51.50991,-0.11809,1983,09,06,   17.99,    7.51
51.50991,-0.11809,1983,09,07,   19.53,    5.31
51.50991,-0.11809,1983,09,08,   18.54,   11.00
51.50991,-0.11809,1983,09,09,   16.86,   11.08
51.50991,-0.11809,1983,09,10,   16.63,    8.20
51.50991,-0.11809,1983,09,11,   13.24,    7.83
51.50991,-0.11809,1983,09,12,   14.97,    6.10
51.50991,-0.11809,1983,09,13,   14.85,    6.03
51.50991,-0.11809,1983,09,14,   20.25,   11.73
51.50991,-0.11809,1983,09,15,   18.06,   11.97
51.50991,-0.11809,1983,09,16,   15.83,   10.31
51.50991,-0.11809,1983,09,17,   17.45,    9.29
51.50991,-0.11809,1983,09,18,   16.66,   10.87
51.50991,-0.11809,1983,09,19,   16.60,    9.33
51.50991,-0.11809,1983,09,20,   14.79,    7.85
51.50991,-0.11809,1983,09,21,   14.85,    8.54
51.50991,-0.11809,1983,09,22,   16.76,    6.44
51.50991,-0.11809,1983,09,23,   19.76,    9.59
51.50991,-0.11809,1983,09,24,   23.77,   10.79
51.50991,-0.11809,1983,09,25,   19.73,    7.57
51.50991,-0.11809,1983,09,26,   23.40,    9.84
51.50991,-0.11809,1983,09,27,   22.17,   13.13
51.50991,-0.11809,1983,09,28,   20.91,   11.20
51.50991,-0.11809,1983,09,29,   19.45,    9.84
51.50991,-0.11809,1983,09,30,   19.25,   10.57
51.50991,-0.11809,1983,10,01,   17.66,   11.25
51.50991,-0.11809,1983,10,02,   19.67,   11.56
51.50991,-0.11809,1983,10,03,   20.37,   14.89
51.50991,-0.11809,1983,10,04,   22.74,   13.16
51.50991,-0.11809,1983,10,05,   17.46,   10.22
51.50991,-0.11809,1983,10,06,   17.62,    8.90
51.50991,-0.11809,1983,10,07,   15.81,    6.60
51.50991,-0.11809,1983,10,08,   15.07,    6.51
51.50991,-0.11809,1983,10,09,   16.85,   10.89
51.50991,-0.11809,1983,10,10,   15.53,    9.13
51.50991,-0.11809,1983,10,11,   12.68,    7.45
51.50991,-0.11809,1983,10,12,   14.63,    7.30
51.50991,-0.11809,1983,10,13,   16.17,    8.34
51.50991,-0.11809,1983,10,14,   13.07,    7.98
51.50991,-0.11809,1983,10,15,   13.43,    7.24
51.50991,-0.11809,1983,10,16,   12.51,    8.33
51.50991,-0.11809,1983,10,17,   12.64,    6.75
51.50991,-0.11809,1983,10,18,   14.84,   10.47
51.50991,-0.11809,1983,10,19,   12.98,    3.80
51.50991,-0.11809,1983,10,20,   10.82,    2.70
51.50991,-0.11809,1983,10,21,   11.62,    3.03
51.50991,-0.11809,1983,10,22,   11.89,    2.54
51.50991,-0.11809,1983,10,23,   15.37,    3.91
51.50991,-0.11809,1983,10,24,   11.47,    2.18
51.50991,-0.11809,1983,10,25,   11.33,    2.13
51.50991,-0.11809,1983,10,26,   15.11,    6.29
51.50991,-0.11809,1983,10,27,   12.38,    5.93
51.50991,-0.11809,1983,10,28,    9.74,    2.87
51.50991,-0.11809,1983,10,29,    8.36,    0.29
51.50991,-0.11809,1983,10,30,    7.74,   -2.39
51.50991,-0.11809,1983,10,31,    9.78,    4.96
51.50991,-0.11809,1983,11,01,   16.16,    5.41
51.50991,-0.11809,1983,11,02,   14.32,    8.45
51.50991,-0.11809,1983,11,03,   14.20,    7.87
51.50991,-0.11809,1983,11,04,   13.64,    6.93
51.50991,-0.11809,1983,11,05,   11.67,    8.24
51.50991,-0.11809,1983,11,06,   13.67,    7.32
51.50991,-0.11809,1983,11,07,   14.79,    7.67
51.50991,-0.11809,1983,11,08,   14.50,    9.90
51.50991,-0.11809,1983,11,09,   16.18,    9.01
51.50991,-0.11809,1983,11,10,   15.14,    7.03
51.50991,-0.11809,1983,11,11,   12.55,    6.73
51.50991,-0.11809,1983,11,12,    9.60,    6.29
51.50991,-0.11809,1983,11,13,    8.45,    1.73
51.50991,-0.11809,1983,11,14,    4.84,   -3.08
51.50991,-0.11809,1983,11,15,    6.23,   -3.94
51.50991,-0.11809,1983,11,16,    7.28,    2.30
51.50991,-0.11809,1983,11,17,    8.20,    4.04
51.50991,-0.11809,1983,11,18,    7.43,    1.66
51.50991,-0.11809,1983,11,19,    6.23,    0.48
51.50991,-0.11809,1983,11,20,    7.59,    0.59
51.50991,-0.11809,1983,11,21,    4.67,   -1.82
51.50991,-0.11809,1983,11,22,    4.25,   -2.94
51.50991,-0.11809,1983,11,23,    4.40,   -3.71
51.50991,-0.11809,1983,11,24,    5.87,   -1.34
51.50991,-0.11809,1983,11,25,   12.97,    6.20
51.50991,-0.11809,1983,11,26,   12.37,    9.35
51.50991,-0.11809,1983,11,27,   11.49,    7.61
51.50991,-0.11809,1983,11,28,    7.57,    3.91
51.50991,-0.11809,1983,11,29,    8.52,    2.16
51.50991,-0.11809,1983,11,30,    6.03,    0.42
51.50991,-0.11809,1983,12,01,    4.98,   -1.27
51.50991,-0.11809,1983,12,02,    6.38,   -1.43
51.50991,-0.11809,1983,12,03,    6.56,   -1.17
51.50991,-0.11809,1983,12,04,    7.66,   -0.45
51.50991,-0.11809,1983,12,05,    6.69,    3.04
51.50991,-0.11809,1983,12,06,    4.31,    0.07
51.50991,-0.11809,1983,12,07,    3.58,   -1.64
51.50991,-0.11809,1983,12,08,   10.51,    3.70
51.50991,-0.11809,1983,12,09,   10.56,    4.16
51.50991,-0.11809,1983,12,10,    4.03,   -4.16
51.50991,-0.11809,1983,12,11,    1.36,   -4.23
51.50991,-0.11809,1983,12,12,    2.44,   -1.47
51.50991,-0.11809,1983,12,13,    6.22,   -1.78
51.50991,-0.11809,1983,12,14,    4.83,    3.15
51.50991,-0.11809,1983,12,15,    6.41,    3.84
51.50991,-0.11809,1983,12,16,    5.42,    3.49
51.50991,-0.11809,1983,12,17,    5.32,    3.36
51.50991,-0.11809,1983,12,18,    5.83,    4.27
51.50991,-0.11809,1983,12,19,    8.14,    5.92
51.50991,-0.11809,1983,12,20,    8.99,    5.22
51.50991,-0.11809,1983,12,21,    8.53,    5.66
51.50991,-0.11809,1983,12,22,   10.24,    5.12
51.50991,-0.11809,1983,12,23,    9.94,    4.99
51.50991,-0.11809,1983,12,24,   11.99,    5.89
51.50991,-0.11809,1983,12,25,    9.78,    8.13
51.50991,-0.11809,1983,12,26,    8.65,    3.70
51.50991,-0.11809,1983,12,27,   11.64,    5.01
51.50991,-0.11809,1983,12,28,    9.00,    6.82
51.50991,-0.11809,1983,12,29,    7.13,    5.36
51.50991,-0.11809,1983,12,30,    6.46,    0.45
51.50991,-0.11809,1983,12,31,    7.31,    0.45
51.50991,-0.11809,1984,01,01,    9.51,    6.17
51.50991,-0.11809,1984,01,02,   10.33,    2.21
51.50991,-0.11809,1984,01,03,    7.80,    1.11
51.50991,-0.11809,1984,01,04,    4.62,   -1.15
51.50991,-0.11809,1984,01,05,    7.18,   -0.43
51.50991,-0.11809,1984,01,06,    6.32,    1.13
51.50991,-0.11809,1984,01,07,    6.24,    1.39
51.50991,-0.11809,1984,01,08,    3.36,    0.63
51.50991,-0.11809,1984,01,09,    1.88,   -2.57
51.50991,-0.11809,1984,01,10,    8.95,   -0.36
51.50991,-0.11809,1984,01,11,   10.96,    5.07
51.50991,-0.11809,1984,01,12,    5.06,    0.49
51.50991,-0.11809,1984,01,13,   11.72,    2.40
51.50991,-0.11809,1984,01,14,    8.12,   -0.55
51.50991,-0.11809,1984,01,15,    3.01,   -1.46
51.50991,-0.11809,1984,01,16,   10.07,   -0.43
51.50991,-0.11809,1984,01,17,    5.05,    1.26
51.50991,-0.11809,1984,01,18,    4.47,   -1.57
51.50991,-0.11809,1984,01,19,    2.62,   -1.98
51.50991,-0.11809,1984,01,20,    3.61,   -2.17
51.50991,-0.11809,1984,01,21,    3.05,   -0.94
51.50991,-0.11809,1984,01,22,    2.86,   -2.34
51.50991,-0.11809,1984,01,23,    1.94,   -2.46
51.50991,-0.11809,1984,01,24,    0.80,   -3.93
51.50991,-0.11809,1984,01,25,    2.53,   -3.66
51.50991,-0.11809,1984,01,26,    5.38,    0.68
51.50991,-0.11809,1984,01,27,    6.84,    2.94
51.50991,-0.11809,1984,01,28,    4.99,    1.76
51.50991,-0.11809,1984,01,29,    7.60,    3.34
51.50991,-0.11809,1984,01,30,    6.64,    1.46
51.50991,-0.11809,1984,01,31,    5.14,   -1.43
51.50991,-0.11809,1984,02,01,    7.88,    2.25
51.50991,-0.11809,1984,02,02,    7.00,    2.54
51.50991,-0.11809,1984,02,03,    9.89,    0.94
51.50991,-0.11809,1984,02,04,   10.80,    0.65
51.50991,-0.11809,1984,02,05,    8.94,    0.70
51.50991,-0.11809,1984,02,06,    9.06,    5.96
51.50991,-0.11809,1984,02,07,    6.27,    1.32
51.50991,-0.11809,1984,02,08,    6.76,    1.56
51.50991,-0.11809,1984,02,09,    6.43,   -0.81
51.50991,-0.11809,1984,02,10,    9.17,   -1.78
51.50991,-0.11809,1984,02,11,    8.41,    1.72
51.50991,-0.11809,1984,02,12,    6.70,   -1.56
51.50991,-0.11809,1984,02,13,    6.05,   -3.69
51.50991,-0.11809,1984,02,14,    7.30,   -2.59
51.50991,-0.11809,1984,02,15,    4.77,   -2.17
51.50991,-0.11809,1984,02,16,    2.26,   -2.22
51.50991,-0.11809,1984,02,17,    6.51,   -2.16
51.50991,-0.11809,1984,02,18,    6.06,   -2.89
51.50991,-0.11809,1984,02,19,    3.43,   -3.45
51.50991,-0.11809,1984,02,20,    4.17,   -3.47
51.50991,-0.11809,1984,02,21,    6.95,    2.57
51.50991,-0.11809,1984,02,22,    5.18,    2.19
51.50991,-0.11809,1984,02,23,    5.42,   -0.26
51.50991,-0.11809,1984,02,24,    4.53,   -1.12
51.50991,-0.11809,1984,02,25,    3.89,   -2.30
51.50991,-0.11809,1984,02,26,    3.89,   -0.91
51.50991,-0.11809,1984,02,27,    5.93,    0.52
51.50991,-0.11809,1984,02,28,    6.07,    0.48
51.50991,-0.11809,1984,02,29,    5.67,   -1.01
51.50991,-0.11809,1984,03,01,    9.23,    2.12
51.50991,-0.11809,1984,03,02,    5.43,    1.89
51.50991,-0.11809,1984,03,03,    5.81,   -1.59
51.50991,-0.11809,1984,03,04,    6.14,   -1.58
51.50991,-0.11809,1984,03,05,   12.49,    4.60
51.50991,-0.11809,1984,03,06,   12.08,    1.80
51.50991,-0.11809,1984,03,07,   10.62,    1.48
51.50991,-0.11809,1984,03,08,    5.98,   -2.63
51.50991,-0.11809,1984,03,09,    6.64,   -3.00
51.50991,-0.11809,1984,03,10,    6.59,   -1.59
51.50991,-0.11809,1984,03,11,    8.15,    2.15
51.50991,-0.11809,1984,03,12,    7.93,    1.48
51.50991,-0.11809,1984,03,13,    5.87,    0.37
51.50991,-0.11809,1984,03,14,    9.19,    0.58
51.50991,-0.11809,1984,03,15,    8.43,    0.37
51.50991,-0.11809,1984,03,16,    7.66,   -1.10
51.50991,-0.11809,1984,03,17,    7.18,   -0.32
51.50991,-0.11809,1984,03,18,    6.51,   -2.15
51.50991,-0.11809,1984,03,19,    6.87,   -2.31
51.50991,-0.11809,1984,03,20,    8.96,   -1.08
51.50991,-0.11809,1984,03,21,    8.97,    0.87
51.50991,-0.11809,1984,03,22,    9.76,    1.51
51.50991,-0.11809,1984,03,23,   10.37,    1.47
51.50991,-0.11809,1984,03,24,    7.65,    3.66
51.50991,-0.11809,1984,03,25,    7.40,    2.95
51.50991,-0.11809,1984,03,26,    9.16,    2.86
51.50991,-0.11809,1984,03,27,    8.88,    2.38
51.50991,-0.11809,1984,03,28,    7.93,    1.65
51.50991,-0.11809,1984,03,29,    8.87,    1.39
51.50991,-0.11809,1984,03,30,    9.13,    0.07
51.50991,-0.11809,1984,03,31,    6.87,    0.16
51.50991,-0.11809,1984,04,01,    4.63,   -0.20
51.50991,-0.11809,1984,04,02,    7.15,   -2.89
51.50991,-0.11809,1984,04,03,    7.79,   -3.65
51.50991,-0.11809,1984,04,04,    8.82,   -1.68
51.50991,-0.11809,1984,04,05,    8.38,   -3.04
51.50991,-0.11809,1984,04,06,    6.30,    1.03
51.50991,-0.11809,1984,04,07,    9.59,    1.31
51.50991,-0.11809,1984,04,08,   10.99,    1.25
51.50991,-0.11809,1984,04,09,    9.96,    1.30
51.50991,-0.11809,1984,04,10,    9.95,    3.11
51.50991,-0.11809,1984,04,11,   11.82,    2.41
51.50991,-0.11809,1984,04,12,   11.63,    0.20
51.50991,-0.11809,1984,04,13,   13.14,    1.42
51.50991,-0.11809,1984,04,14,   15.59,    0.63
51.50991,-0.11809,1984,04,15,   11.17,    1.91
51.50991,-0.11809,1984,04,16,    9.76,    1.41
51.50991,-0.11809,1984,04,17,   12.08,   -0.44
51.50991,-0.11809,1984,04,18,   14.16,    3.60
51.50991,-0.11809,1984,04,19,   16.54,    4.76
51.50991,-0.11809,1984,04,20,   17.93,    3.97
51.50991,-0.11809,1984,04,21,   20.31,    4.18
51.50991,-0.11809,1984,04,22,   16.23,    6.02
51.50991,-0.11809,1984,04,23,   16.10,    3.89
51.50991,-0.11809,1984,04,24,   18.19,    3.19
51.50991,-0.11809,1984,04,25,   19.07,    5.83
51.50991,-0.11809,1984,04,26,   18.06,    4.43
51.50991,-0.11809,1984,04,27,   16.60,    3.57
