-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2000 through 05/07/2021 
Location: Latitude  51.5099   Longitude -0.1181 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 76.82 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MIN,T2M_MAX
51.50991,-0.11809,2000,01,01,    3.09,    7.45
51.50991,-0.11809,2000,01,02,    4.37,    9.38
51.50991,-0.11809,2000,01,03,    2.40,    9.96
51.50991,-0.11809,2000,01,04,   -0.17,    6.71
51.50991,-0.11809,2000,01,05,    1.57,    9.03
51.50991,-0.11809,2000,01,06,    1.63,    9.31
51.50991,-0.11809,2000,01,07,    2.90,    9.33
51.50991,-0.11809,2000,01,08,    2.92,    8.51
51.50991,-0.11809,2000,01,09,   -1.15,    5.41
51.50991,-0.11809,2000,01,10,   -0.39,    4.85
51.50991,-0.11809,2000,01,11,    4.55,    8.59
51.50991,-0.11809,2000,01,12,    2.99,    7.53
51.50991,-0.11809,2000,01,13,   -0.24,    4.18
51.50991,-0.11809,2000,01,14,   -0.77,    4.27
51.50991,-0.11809,2000,01,15,   -0.24,    5.44
51.50991,-0.11809,2000,01,16,   -0.51,    4.62
51.50991,-0.11809,2000,01,17,   -0.12,    4.40
51.50991,-0.11809,2000,01,18,    1.71,    7.04
51.50991,-0.11809,2000,01,19,   -0.47,    5.47
51.50991,-0.11809,2000,01,20,   -0.69,    4.22
51.50991,-0.11809,2000,01,21,    0.80,    6.41
51.50991,-0.11809,2000,01,22,   -0.11,    5.71
51.50991,-0.11809,2000,01,23,   -0.37,    5.70
51.50991,-0.11809,2000,01,24,   -1.08,    3.90
51.50991,-0.11809,2000,01,25,   -1.84,    4.09
51.50991,-0.11809,2000,01,26,   -2.23,    4.58
51.50991,-0.11809,2000,01,27,   -2.31,    4.05
51.50991,-0.11809,2000,01,28,   -1.66,    5.92
51.50991,-0.11809,2000,01,29,    6.59,   11.17
51.50991,-0.11809,2000,01,30,    8.71,   11.53
51.50991,-0.11809,2000,01,31,    7.65,   12.06
51.50991,-0.11809,2000,02,01,    6.37,    9.64
51.50991,-0.11809,2000,02,02,    3.12,    8.77
51.50991,-0.11809,2000,02,03,    3.03,    7.91
51.50991,-0.11809,2000,02,04,    5.83,    9.70
51.50991,-0.11809,2000,02,05,    6.17,   10.53
51.50991,-0.11809,2000,02,06,    5.97,   11.42
51.50991,-0.11809,2000,02,07,    3.54,   10.05
51.50991,-0.11809,2000,02,08,    3.44,   12.74
51.50991,-0.11809,2000,02,09,    3.02,    9.41
51.50991,-0.11809,2000,02,10,    0.08,    8.90
51.50991,-0.11809,2000,02,11,   -0.31,    9.35
51.50991,-0.11809,2000,02,12,    3.59,    7.92
51.50991,-0.11809,2000,02,13,    0.09,    8.17
51.50991,-0.11809,2000,02,14,   -2.38,    8.22
51.50991,-0.11809,2000,02,15,    2.13,    6.48
51.50991,-0.11809,2000,02,16,    0.57,    5.50
51.50991,-0.11809,2000,02,17,    1.14,    7.33
51.50991,-0.11809,2000,02,18,    6.05,    9.54
51.50991,-0.11809,2000,02,19,   -0.91,    7.17
51.50991,-0.11809,2000,02,20,   -1.28,    7.42
51.50991,-0.11809,2000,02,21,   -1.17,    8.88
51.50991,-0.11809,2000,02,22,   -1.29,    8.29
51.50991,-0.11809,2000,02,23,    4.51,    9.73
51.50991,-0.11809,2000,02,24,    5.45,    9.31
51.50991,-0.11809,2000,02,25,   -0.01,    8.85
51.50991,-0.11809,2000,02,26,   -1.68,    8.63
51.50991,-0.11809,2000,02,27,    7.55,   10.23
51.50991,-0.11809,2000,02,28,    2.99,    9.49
51.50991,-0.11809,2000,02,29,    3.58,   10.08
51.50991,-0.11809,2000,03,01,    0.33,    7.28
51.50991,-0.11809,2000,03,02,    0.16,    9.22
51.50991,-0.11809,2000,03,03,    0.62,    9.36
51.50991,-0.11809,2000,03,04,   -2.77,    6.18
51.50991,-0.11809,2000,03,05,   -1.18,    8.77
51.50991,-0.11809,2000,03,06,    1.94,   10.80
51.50991,-0.11809,2000,03,07,    6.17,   13.06
51.50991,-0.11809,2000,03,08,    8.83,   15.70
51.50991,-0.11809,2000,03,09,    6.74,   14.45
51.50991,-0.11809,2000,03,10,    5.80,   12.94
51.50991,-0.11809,2000,03,11,    5.11,   12.49
51.50991,-0.11809,2000,03,12,    1.43,   12.90
51.50991,-0.11809,2000,03,13,    3.61,   14.47
51.50991,-0.11809,2000,03,14,    3.04,   10.56
51.50991,-0.11809,2000,03,15,    1.04,   11.61
51.50991,-0.11809,2000,03,16,    4.21,   11.30
51.50991,-0.11809,2000,03,17,    3.91,   12.00
51.50991,-0.11809,2000,03,18,    1.15,   10.50
51.50991,-0.11809,2000,03,19,    1.07,   11.79
51.50991,-0.11809,2000,03,20,    2.27,   12.42
51.50991,-0.11809,2000,03,21,    2.46,   13.08
51.50991,-0.11809,2000,03,22,    2.75,   14.54
51.50991,-0.11809,2000,03,23,    4.51,   12.76
51.50991,-0.11809,2000,03,24,    5.40,   12.93
51.50991,-0.11809,2000,03,25,    2.45,    9.16
51.50991,-0.11809,2000,03,26,    1.73,    9.57
51.50991,-0.11809,2000,03,27,    1.74,    8.59
51.50991,-0.11809,2000,03,28,    1.69,    7.68
51.50991,-0.11809,2000,03,29,    2.69,    8.64
51.50991,-0.11809,2000,03,30,    2.06,    9.56
51.50991,-0.11809,2000,03,31,    1.36,    9.24
51.50991,-0.11809,2000,04,01,    2.40,   10.12
51.50991,-0.11809,2000,04,02,    6.60,   11.99
51.50991,-0.11809,2000,04,03,    2.36,    9.01
51.50991,-0.11809,2000,04,04,    1.28,    3.72
51.50991,-0.11809,2000,04,05,   -0.73,    9.08
51.50991,-0.11809,2000,04,06,   -2.50,   10.65
51.50991,-0.11809,2000,04,07,   -0.18,   13.85
51.50991,-0.11809,2000,04,08,    1.66,   14.90
51.50991,-0.11809,2000,04,09,    3.35,   13.12
51.50991,-0.11809,2000,04,10,    1.55,   11.41
51.50991,-0.11809,2000,04,11,    1.21,    6.44
51.50991,-0.11809,2000,04,12,    1.38,    7.06
51.50991,-0.11809,2000,04,13,    2.39,    8.05
51.50991,-0.11809,2000,04,14,    2.10,    9.72
51.50991,-0.11809,2000,04,15,    2.00,    7.51
51.50991,-0.11809,2000,04,16,   -0.33,   11.63
51.50991,-0.11809,2000,04,17,    5.59,   10.71
51.50991,-0.11809,2000,04,18,    5.48,   11.05
51.50991,-0.11809,2000,04,19,    6.87,   15.03
51.50991,-0.11809,2000,04,20,    7.62,   14.79
51.50991,-0.11809,2000,04,21,    7.39,   13.88
51.50991,-0.11809,2000,04,22,    7.07,   15.00
51.50991,-0.11809,2000,04,23,    5.83,   14.47
51.50991,-0.11809,2000,04,24,    6.01,   13.62
51.50991,-0.11809,2000,04,25,    9.32,   15.41
51.50991,-0.11809,2000,04,26,    8.27,   13.81
51.50991,-0.11809,2000,04,27,    7.05,   15.91
51.50991,-0.11809,2000,04,28,    8.68,   14.38
51.50991,-0.11809,2000,04,29,    7.85,   17.02
51.50991,-0.11809,2000,04,30,    6.96,   14.59
51.50991,-0.11809,2000,05,01,    6.51,   15.55
51.50991,-0.11809,2000,05,02,    6.46,   15.22
51.50991,-0.11809,2000,05,03,    7.04,   11.49
51.50991,-0.11809,2000,05,04,    5.49,   13.87
51.50991,-0.11809,2000,05,05,    5.77,   19.10
51.50991,-0.11809,2000,05,06,    8.22,   22.47
51.50991,-0.11809,2000,05,07,    9.75,   21.36
51.50991,-0.11809,2000,05,08,    7.85,   20.66
51.50991,-0.11809,2000,05,09,    9.98,   21.30
51.50991,-0.11809,2000,05,10,   10.19,   19.89
51.50991,-0.11809,2000,05,11,    8.93,   17.22
51.50991,-0.11809,2000,05,12,    8.00,   19.54
51.50991,-0.11809,2000,05,13,   10.37,   21.34
51.50991,-0.11809,2000,05,14,   11.61,   23.00
51.50991,-0.11809,2000,05,15,   11.84,   23.75
51.50991,-0.11809,2000,05,16,    9.46,   21.11
51.50991,-0.11809,2000,05,17,    8.99,   14.65
51.50991,-0.11809,2000,05,18,    7.48,   13.35
51.50991,-0.11809,2000,05,19,    5.65,   12.93
51.50991,-0.11809,2000,05,20,    4.11,   15.99
51.50991,-0.11809,2000,05,21,    7.17,   13.38
51.50991,-0.11809,2000,05,22,    5.94,   16.76
51.50991,-0.11809,2000,05,23,    9.82,   14.93
51.50991,-0.11809,2000,05,24,    7.32,   16.41
51.50991,-0.11809,2000,05,25,    6.79,   14.21
51.50991,-0.11809,2000,05,26,    8.48,   12.42
51.50991,-0.11809,2000,05,27,    5.66,   12.21
51.50991,-0.11809,2000,05,28,    5.09,   13.01
51.50991,-0.11809,2000,05,29,    5.86,   14.54
51.50991,-0.11809,2000,05,30,    7.18,   13.96
51.50991,-0.11809,2000,05,31,    5.27,   16.35
51.50991,-0.11809,2000,06,01,   10.21,   19.07
51.50991,-0.11809,2000,06,02,    9.25,   19.01
51.50991,-0.11809,2000,06,03,   10.70,   21.49
51.50991,-0.11809,2000,06,04,   10.21,   18.23
51.50991,-0.11809,2000,06,05,    9.80,   14.36
51.50991,-0.11809,2000,06,06,    7.94,   16.61
51.50991,-0.11809,2000,06,07,    7.24,   18.62
51.50991,-0.11809,2000,06,08,    9.81,   19.40
51.50991,-0.11809,2000,06,09,   10.24,   20.26
51.50991,-0.11809,2000,06,10,    7.61,   18.62
51.50991,-0.11809,2000,06,11,    9.48,   18.06
51.50991,-0.11809,2000,06,12,   10.23,   23.20
51.50991,-0.11809,2000,06,13,   11.58,   20.78
51.50991,-0.11809,2000,06,14,   11.84,   20.60
51.50991,-0.11809,2000,06,15,   11.91,   19.30
51.50991,-0.11809,2000,06,16,   11.62,   21.25
51.50991,-0.11809,2000,06,17,   11.20,   23.49
51.50991,-0.11809,2000,06,18,   11.95,   25.66
51.50991,-0.11809,2000,06,19,   15.23,   27.40
51.50991,-0.11809,2000,06,20,   14.63,   21.58
51.50991,-0.11809,2000,06,21,   11.79,   18.48
51.50991,-0.11809,2000,06,22,   10.62,   17.90
51.50991,-0.11809,2000,06,23,    8.90,   17.23
51.50991,-0.11809,2000,06,24,    7.97,   15.77
51.50991,-0.11809,2000,06,25,    6.84,   16.79
51.50991,-0.11809,2000,06,26,    9.20,   16.48
51.50991,-0.11809,2000,06,27,    8.98,   19.83
51.50991,-0.11809,2000,06,28,   11.82,   18.80
51.50991,-0.11809,2000,06,29,   10.80,   18.86
51.50991,-0.11809,2000,06,30,   11.45,   17.85
51.50991,-0.11809,2000,07,01,   12.10,   20.74
51.50991,-0.11809,2000,07,02,   10.87,   19.64
51.50991,-0.11809,2000,07,03,   11.77,   21.21
51.50991,-0.11809,2000,07,04,   12.80,   19.81
51.50991,-0.11809,2000,07,05,   12.57,   17.61
51.50991,-0.11809,2000,07,06,   11.92,   19.97
51.50991,-0.11809,2000,07,07,   10.37,   17.33
51.50991,-0.11809,2000,07,08,    9.22,   18.36
51.50991,-0.11809,2000,07,09,   12.28,   18.38
51.50991,-0.11809,2000,07,10,    9.82,   15.76
51.50991,-0.11809,2000,07,11,    7.63,   15.20
51.50991,-0.11809,2000,07,12,    6.70,   17.78
51.50991,-0.11809,2000,07,13,   12.22,   19.42
51.50991,-0.11809,2000,07,14,    9.79,   17.12
51.50991,-0.11809,2000,07,15,    9.05,   17.57
51.50991,-0.11809,2000,07,16,    6.92,   16.78
51.50991,-0.11809,2000,07,17,    9.22,   20.22
51.50991,-0.11809,2000,07,18,   10.14,   22.21
51.50991,-0.11809,2000,07,19,   10.29,   22.79
51.50991,-0.11809,2000,07,20,   10.58,   23.00
51.50991,-0.11809,2000,07,21,   11.73,   23.62
51.50991,-0.11809,2000,07,22,   10.02,   20.23
51.50991,-0.11809,2000,07,23,   11.56,   20.02
51.50991,-0.11809,2000,07,24,   10.70,   17.68
51.50991,-0.11809,2000,07,25,   10.17,   19.25
51.50991,-0.11809,2000,07,26,   10.95,   21.42
51.50991,-0.11809,2000,07,27,   12.05,   20.22
51.50991,-0.11809,2000,07,28,   12.21,   20.53
51.50991,-0.11809,2000,07,29,   12.40,   21.61
51.50991,-0.11809,2000,07,30,   11.38,   22.29
51.50991,-0.11809,2000,07,31,   13.24,   23.46
51.50991,-0.11809,2000,08,01,   13.69,   22.66
51.50991,-0.11809,2000,08,02,   12.18,   21.20
51.50991,-0.11809,2000,08,03,   12.49,   18.02
51.50991,-0.11809,2000,08,04,   11.88,   20.95
51.50991,-0.11809,2000,08,05,   11.82,   22.30
51.50991,-0.11809,2000,08,06,   13.62,   24.57
51.50991,-0.11809,2000,08,07,   14.19,   22.67
51.50991,-0.11809,2000,08,08,   14.03,   21.18
51.50991,-0.11809,2000,08,09,   13.08,   23.04
51.50991,-0.11809,2000,08,10,   14.27,   23.14
51.50991,-0.11809,2000,08,11,   12.11,   23.41
51.50991,-0.11809,2000,08,12,   11.33,   25.29
51.50991,-0.11809,2000,08,13,   13.46,   23.33
51.50991,-0.11809,2000,08,14,   16.48,   23.54
51.50991,-0.11809,2000,08,15,   14.31,   22.54
51.50991,-0.11809,2000,08,16,   13.67,   21.35
51.50991,-0.11809,2000,08,17,   12.59,   20.56
51.50991,-0.11809,2000,08,18,   11.87,   17.72
51.50991,-0.11809,2000,08,19,   11.35,   20.77
51.50991,-0.11809,2000,08,20,    9.60,   19.98
51.50991,-0.11809,2000,08,21,    9.58,   18.30
51.50991,-0.11809,2000,08,22,    9.72,   20.14
51.50991,-0.11809,2000,08,23,   10.63,   21.94
51.50991,-0.11809,2000,08,24,   10.62,   24.44
51.50991,-0.11809,2000,08,25,   12.40,   23.88
51.50991,-0.11809,2000,08,26,   13.96,   21.96
51.50991,-0.11809,2000,08,27,   11.91,   20.85
51.50991,-0.11809,2000,08,28,    9.88,   18.76
51.50991,-0.11809,2000,08,29,    9.27,   20.18
51.50991,-0.11809,2000,08,30,    9.29,   20.15
51.50991,-0.11809,2000,08,31,    9.12,   20.13
51.50991,-0.11809,2000,09,01,   10.79,   17.41
51.50991,-0.11809,2000,09,02,   10.16,   19.11
51.50991,-0.11809,2000,09,03,    7.48,   17.14
51.50991,-0.11809,2000,09,04,    6.32,   18.52
51.50991,-0.11809,2000,09,05,   10.28,   19.02
51.50991,-0.11809,2000,09,06,   10.72,   18.49
51.50991,-0.11809,2000,09,07,    8.92,   21.33
51.50991,-0.11809,2000,09,08,   14.36,   22.25
51.50991,-0.11809,2000,09,09,   12.51,   21.73
51.50991,-0.11809,2000,09,10,   12.74,   24.46
51.50991,-0.11809,2000,09,11,   14.13,   25.87
51.50991,-0.11809,2000,09,12,   13.44,   21.23
51.50991,-0.11809,2000,09,13,   11.20,   19.90
51.50991,-0.11809,2000,09,14,   11.57,   20.39
51.50991,-0.11809,2000,09,15,   12.57,   18.67
51.50991,-0.11809,2000,09,16,   11.18,   17.33
51.50991,-0.11809,2000,09,17,   10.21,   19.51
51.50991,-0.11809,2000,09,18,   10.92,   17.10
51.50991,-0.11809,2000,09,19,   10.82,   15.52
51.50991,-0.11809,2000,09,20,    8.97,   16.58
51.50991,-0.11809,2000,09,21,    6.96,   17.36
51.50991,-0.11809,2000,09,22,   13.13,   20.80
51.50991,-0.11809,2000,09,23,   13.24,   22.75
51.50991,-0.11809,2000,09,24,   11.60,   17.87
51.50991,-0.11809,2000,09,25,    9.58,   17.94
51.50991,-0.11809,2000,09,26,   11.62,   20.72
51.50991,-0.11809,2000,09,27,   10.40,   16.16
51.50991,-0.11809,2000,09,28,   10.42,   17.63
51.50991,-0.11809,2000,09,29,   11.06,   16.93
51.50991,-0.11809,2000,09,30,    9.25,   17.39
51.50991,-0.11809,2000,10,01,    7.61,   17.68
51.50991,-0.11809,2000,10,02,    7.09,   15.36
51.50991,-0.11809,2000,10,03,    6.70,   17.32
51.50991,-0.11809,2000,10,04,    9.88,   15.91
51.50991,-0.11809,2000,10,05,    6.50,   12.88
51.50991,-0.11809,2000,10,06,    6.31,   13.51
51.50991,-0.11809,2000,10,07,    6.88,   11.98
51.50991,-0.11809,2000,10,08,    5.76,   13.83
51.50991,-0.11809,2000,10,09,    5.19,   11.74
51.50991,-0.11809,2000,10,10,    5.61,   12.00
51.50991,-0.11809,2000,10,11,    5.35,   11.54
51.50991,-0.11809,2000,10,12,    6.40,   13.60
51.50991,-0.11809,2000,10,13,    4.81,   14.42
51.50991,-0.11809,2000,10,14,    5.96,   11.62
51.50991,-0.11809,2000,10,15,    7.04,   14.15
51.50991,-0.11809,2000,10,16,    6.79,   12.02
51.50991,-0.11809,2000,10,17,    5.38,   13.58
51.50991,-0.11809,2000,10,18,    9.24,   15.58
51.50991,-0.11809,2000,10,19,    5.53,   13.29
51.50991,-0.11809,2000,10,20,    5.81,   13.22
51.50991,-0.11809,2000,10,21,    6.78,   11.83
51.50991,-0.11809,2000,10,22,    5.48,   13.79
51.50991,-0.11809,2000,10,23,    9.59,   15.17
51.50991,-0.11809,2000,10,24,    8.26,   12.15
51.50991,-0.11809,2000,10,25,    8.19,   13.62
51.50991,-0.11809,2000,10,26,    6.17,   12.54
51.50991,-0.11809,2000,10,27,    8.63,   14.45
51.50991,-0.11809,2000,10,28,    7.72,   15.70
51.50991,-0.11809,2000,10,29,    6.76,   11.65
51.50991,-0.11809,2000,10,30,    7.72,   12.43
51.50991,-0.11809,2000,10,31,    6.83,   11.58
51.50991,-0.11809,2000,11,01,    4.81,    9.49
51.50991,-0.11809,2000,11,02,    4.73,    9.35
51.50991,-0.11809,2000,11,03,    4.25,    9.95
51.50991,-0.11809,2000,11,04,    3.33,   10.03
51.50991,-0.11809,2000,11,05,    4.25,    9.11
51.50991,-0.11809,2000,11,06,    4.88,    9.80
51.50991,-0.11809,2000,11,07,    6.02,    9.32
51.50991,-0.11809,2000,11,08,    5.22,    8.20
51.50991,-0.11809,2000,11,09,    4.64,    8.74
51.50991,-0.11809,2000,11,10,    3.32,    8.55
51.50991,-0.11809,2000,11,11,    8.93,   11.08
51.50991,-0.11809,2000,11,12,    3.56,    9.96
51.50991,-0.11809,2000,11,13,    3.01,    9.15
51.50991,-0.11809,2000,11,14,    2.93,    7.18
51.50991,-0.11809,2000,11,15,    1.39,    6.67
51.50991,-0.11809,2000,11,16,    3.34,    8.71
51.50991,-0.11809,2000,11,17,    2.83,    6.97
51.50991,-0.11809,2000,11,18,    3.69,   10.34
51.50991,-0.11809,2000,11,19,    4.07,    9.90
51.50991,-0.11809,2000,11,20,    2.60,    5.10
51.50991,-0.11809,2000,11,21,    3.61,    7.82
51.50991,-0.11809,2000,11,22,    5.13,    8.46
51.50991,-0.11809,2000,11,23,    4.61,    7.67
51.50991,-0.11809,2000,11,24,    3.17,    7.65
51.50991,-0.11809,2000,11,25,    6.65,   10.19
51.50991,-0.11809,2000,11,26,    4.95,    9.03
51.50991,-0.11809,2000,11,27,    4.66,   11.29
51.50991,-0.11809,2000,11,28,    9.93,   13.42
51.50991,-0.11809,2000,11,29,    8.29,   12.44
51.50991,-0.11809,2000,11,30,    6.28,   10.14
51.50991,-0.11809,2000,12,01,    8.72,   11.85
51.50991,-0.11809,2000,12,02,    5.91,   10.96
51.50991,-0.11809,2000,12,03,    5.04,    9.07
51.50991,-0.11809,2000,12,04,    8.32,   12.69
51.50991,-0.11809,2000,12,05,    9.86,   10.96
51.50991,-0.11809,2000,12,06,    7.96,   11.59
51.50991,-0.11809,2000,12,07,    7.26,   11.77
51.50991,-0.11809,2000,12,08,    6.97,   11.82
51.50991,-0.11809,2000,12,09,    6.78,    9.68
51.50991,-0.11809,2000,12,10,    7.29,   10.09
51.50991,-0.11809,2000,12,11,   10.01,   12.34
51.50991,-0.11809,2000,12,12,   10.31,   12.41
51.50991,-0.11809,2000,12,13,    6.09,   10.12
51.50991,-0.11809,2000,12,14,    2.96,    7.33
51.50991,-0.11809,2000,12,15,   -0.44,    4.62
51.50991,-0.11809,2000,12,16,   -1.42,    3.59
51.50991,-0.11809,2000,12,17,    0.03,    3.17
51.50991,-0.11809,2000,12,18,    1.79,    5.97
51.50991,-0.11809,2000,12,19,    5.67,    9.23
51.50991,-0.11809,2000,12,20,    6.22,    8.36
51.50991,-0.11809,2000,12,21,    5.20,    6.67
51.50991,-0.11809,2000,12,22,    3.03,    4.89
51.50991,-0.11809,2000,12,23,    2.52,    3.94
51.50991,-0.11809,2000,12,24,    3.01,    4.51
51.50991,-0.11809,2000,12,25,   -1.14,    3.21
51.50991,-0.11809,2000,12,26,   -1.82,    1.60
51.50991,-0.11809,2000,12,27,   -2.69,    1.90
51.50991,-0.11809,2000,12,28,   -2.72,    1.35
51.50991,-0.11809,2000,12,29,   -2.76,    0.99
51.50991,-0.11809,2000,12,30,   -2.47,    1.53
51.50991,-0.11809,2000,12,31,   -2.25,    1.99
51.50991,-0.11809,2001,01,01,    2.54,    8.69
51.50991,-0.11809,2001,01,02,    6.27,    9.64
51.50991,-0.11809,2001,01,03,    1.93,    8.18
51.50991,-0.11809,2001,01,04,    5.83,    8.29
51.50991,-0.11809,2001,01,05,    3.37,    6.04
51.50991,-0.11809,2001,01,06,    2.25,    6.83
51.50991,-0.11809,2001,01,07,    2.23,    5.90
51.50991,-0.11809,2001,01,08,    0.10,    5.80
51.50991,-0.11809,2001,01,09,   -0.51,    4.21
51.50991,-0.11809,2001,01,10,    2.24,    4.78
51.50991,-0.11809,2001,01,11,    0.93,    4.29
51.50991,-0.11809,2001,01,12,    0.88,    5.66
51.50991,-0.11809,2001,01,13,   -0.74,    5.53
51.50991,-0.11809,2001,01,14,   -0.99,    5.53
51.50991,-0.11809,2001,01,15,   -3.80,    3.56
51.50991,-0.11809,2001,01,16,   -3.76,    2.33
51.50991,-0.11809,2001,01,17,   -2.26,    3.05
51.50991,-0.11809,2001,01,18,   -2.39,    1.78
51.50991,-0.11809,2001,01,19,   -3.90,    1.38
51.50991,-0.11809,2001,01,20,   -3.49,    1.17
51.50991,-0.11809,2001,01,21,   -2.99,    1.47
51.50991,-0.11809,2001,01,22,    1.23,    5.90
51.50991,-0.11809,2001,01,23,    3.12,   10.44
51.50991,-0.11809,2001,01,24,    5.11,    8.88
51.50991,-0.11809,2001,01,25,    2.90,    7.03
51.50991,-0.11809,2001,01,26,    1.25,    6.80
51.50991,-0.11809,2001,01,27,    0.18,    5.29
51.50991,-0.11809,2001,01,28,   -1.28,    4.83
51.50991,-0.11809,2001,01,29,   -0.14,    3.64
51.50991,-0.11809,2001,01,30,   -0.16,    4.21
51.50991,-0.11809,2001,01,31,   -1.36,    4.34
51.50991,-0.11809,2001,02,01,   -2.03,    3.82
51.50991,-0.11809,2001,02,02,    1.12,    5.56
51.50991,-0.11809,2001,02,03,    3.06,    8.20
51.50991,-0.11809,2001,02,04,    2.46,    9.00
51.50991,-0.11809,2001,02,05,    6.11,    9.26
51.50991,-0.11809,2001,02,06,    7.23,   10.90
51.50991,-0.11809,2001,02,07,    6.36,   10.47
51.50991,-0.11809,2001,02,08,    1.20,    6.38
51.50991,-0.11809,2001,02,09,   -1.42,    5.65
51.50991,-0.11809,2001,02,10,   -0.71,    9.47
51.50991,-0.11809,2001,02,11,    9.11,   12.38
51.50991,-0.11809,2001,02,12,    3.02,   10.29
51.50991,-0.11809,2001,02,13,    0.87,    8.59
51.50991,-0.11809,2001,02,14,   -0.66,    9.02
51.50991,-0.11809,2001,02,15,    0.18,    7.56
51.50991,-0.11809,2001,02,16,    0.51,    8.06
51.50991,-0.11809,2001,02,17,   -0.51,    7.07
51.50991,-0.11809,2001,02,18,   -0.79,    6.27
51.50991,-0.11809,2001,02,19,   -1.49,    4.63
51.50991,-0.11809,2001,02,20,    1.21,    6.41
51.50991,-0.11809,2001,02,21,    3.58,    9.52
51.50991,-0.11809,2001,02,22,    3.36,    8.73
51.50991,-0.11809,2001,02,23,    0.46,    4.94
51.50991,-0.11809,2001,02,24,   -2.04,    3.31
51.50991,-0.11809,2001,02,25,   -3.56,    3.43
51.50991,-0.11809,2001,02,26,   -2.02,    5.49
51.50991,-0.11809,2001,02,27,   -1.16,    5.48
51.50991,-0.11809,2001,02,28,   -1.02,    3.27
51.50991,-0.11809,2001,03,01,   -2.47,    1.98
51.50991,-0.11809,2001,03,02,   -3.52,    2.14
51.50991,-0.11809,2001,03,03,   -2.51,    2.87
51.50991,-0.11809,2001,03,04,   -2.77,    4.25
51.50991,-0.11809,2001,03,05,   -3.06,    5.75
51.50991,-0.11809,2001,03,06,   -1.01,    9.60
51.50991,-0.11809,2001,03,07,    7.27,   13.50
51.50991,-0.11809,2001,03,08,    5.67,   10.00
51.50991,-0.11809,2001,03,09,    5.54,   12.29
51.50991,-0.11809,2001,03,10,    7.98,   12.66
51.50991,-0.11809,2001,03,11,    6.86,   11.81
51.50991,-0.11809,2001,03,12,    2.68,    8.90
51.50991,-0.11809,2001,03,13,    1.31,    8.53
51.50991,-0.11809,2001,03,14,    0.96,    9.26
51.50991,-0.11809,2001,03,15,    2.45,    9.63
51.50991,-0.11809,2001,03,16,    3.60,    7.21
51.50991,-0.11809,2001,03,17,    1.11,    4.80
51.50991,-0.11809,2001,03,18,    0.62,    5.37
51.50991,-0.11809,2001,03,19,   -1.68,    5.85
51.50991,-0.11809,2001,03,20,   -1.26,    2.58
51.50991,-0.11809,2001,03,21,    0.78,    4.62
51.50991,-0.11809,2001,03,22,    3.31,   11.38
51.50991,-0.11809,2001,03,23,    5.83,   10.34
51.50991,-0.11809,2001,03,24,    5.02,    9.97
51.50991,-0.11809,2001,03,25,    0.96,    7.79
51.50991,-0.11809,2001,03,26,   -0.00,    6.77
51.50991,-0.11809,2001,03,27,    2.19,    8.67
51.50991,-0.11809,2001,03,28,    4.46,    8.08
51.50991,-0.11809,2001,03,29,    3.53,    9.07
51.50991,-0.11809,2001,03,30,    3.50,   11.15
51.50991,-0.11809,2001,03,31,    5.51,   14.16
51.50991,-0.11809,2001,04,01,    7.85,   14.00
51.50991,-0.11809,2001,04,02,    7.10,   17.37
51.50991,-0.11809,2001,04,03,    5.75,   12.11
51.50991,-0.11809,2001,04,04,    3.32,    9.23
51.50991,-0.11809,2001,04,05,    3.04,   10.68
51.50991,-0.11809,2001,04,06,    5.52,   13.04
51.50991,-0.11809,2001,04,07,    4.37,    9.65
51.50991,-0.11809,2001,04,08,    2.04,   10.99
51.50991,-0.11809,2001,04,09,    6.99,   14.39
51.50991,-0.11809,2001,04,10,    5.03,   10.83
51.50991,-0.11809,2001,04,11,    3.73,   11.65
51.50991,-0.11809,2001,04,12,    2.90,   11.75
51.50991,-0.11809,2001,04,13,    0.10,    9.51
51.50991,-0.11809,2001,04,14,   -0.19,   10.27
51.50991,-0.11809,2001,04,15,    3.99,   11.50
51.50991,-0.11809,2001,04,16,    0.54,    9.19
51.50991,-0.11809,2001,04,17,   -1.41,    8.83
51.50991,-0.11809,2001,04,18,    0.51,    6.86
51.50991,-0.11809,2001,04,19,   -0.39,    6.68
51.50991,-0.11809,2001,04,20,    0.75,    7.73
51.50991,-0.11809,2001,04,21,    0.83,    9.60
51.50991,-0.11809,2001,04,22,    2.95,    9.61
51.50991,-0.11809,2001,04,23,    4.06,   11.64
51.50991,-0.11809,2001,04,24,    3.35,   10.43
51.50991,-0.11809,2001,04,25,    5.44,   11.54
51.50991,-0.11809,2001,04,26,    4.96,   12.76
51.50991,-0.11809,2001,04,27,    5.11,   13.03
51.50991,-0.11809,2001,04,28,    4.03,   12.07
